datetime,ALIM Nº 1 CPA,ALIM Nº 2 CPA,ALIM Nº 3 CPA,ALIM Nº 8 CPA,ALIM Nº 9 CPA,ALIM Nº 10 CPA,ALIM Nº 12 CPA,ALIM Nº 14 CPA,ALIM Nº 4 CTP,ALIM Nº 5 CTP,ALIM Nº 6 CTP,ALIM Nº 7 CTP,ALIM Nº 11 CTP,ALIM Nº 13 CTP
2024-10-16 07:30:00,443.0,800.875,587.0,466.625,406.5,594.0,432.75,443.125,542.0,366.0,363.0,555.0,278.0,549.25
2024-10-16 07:45:00,476.5,797.65625,606.0,458.625,428.0,571.0,428.625,431.875,558.0,385.5,367.75,556.0,297.5,562.75
2024-10-16 08:00:00,509.5,792.4375,636.0,452.625,450.5,580.0,417.625,425.75,553.0,393.5,390.25,560.25,303.625,580.75
2024-10-16 08:15:00,544.5,827.25,667.0,457.375,463.5,613.0,438.5,432.625,636.0,444.0,402.75,563.5,321.25,591.0
2024-10-16 08:30:00,576.0,849.40625,687.0,471.75,477.0,619.0,447.25,431.25,716.0,477.0,459.5,581.0,567.0,618.75
2024-10-16 08:45:00,607.0,831.75,729.0,485.125,501.0,633.0,465.625,436.625,775.0,495.5,538.25,607.5,787.875,639.125
2024-10-16 09:00:00,630.5,841.875,751.0,490.0,525.5,644.0,472.375,434.0,819.0,517.0,656.75,635.75,795.25,645.5
2024-10-16 09:15:00,650.0,854.375,791.0,499.375,540.0,656.0,481.125,442.375,851.0,556.0,613.0,632.0,833.0,666.875
2024-10-16 09:30:00,679.0,866.375,787.0,508.5,549.5,660.0,488.375,449.75,903.0,558.0,604.5,638.25,831.0,675.125
2024-10-16 09:45:00,673.0,873.0,800.0,501.75,552.0,661.0,491.25,457.5,924.0,572.0,635.5,642.0,839.5,679.625
2024-10-16 10:00:00,678.0,887.3125,805.0,508.0,564.0,673.0,490.625,451.0,915.0,597.5,664.25,648.25,838.375,687.75
2024-10-16 10:15:00,676.0,871.75,838.0,504.625,576.0,681.0,503.75,457.5,944.0,617.5,617.25,635.75,842.75,681.125
2024-10-16 10:30:00,683.5,889.59375,852.0,508.0,585.0,688.0,503.875,467.5,962.0,619.5,567.5,645.5,837.75,668.0
2024-10-16 10:45:00,671.0,898.125,849.0,508.5,596.5,689.0,507.75,469.5,983.0,630.0,596.0,663.5,853.625,661.5
2024-10-16 11:00:00,684.5,901.71875,862.0,516.0,590.0,693.0,508.75,468.75,999.0,628.0,544.75,665.5,854.0,662.0
2024-10-16 11:15:00,686.5,911.96875,868.0,521.0,592.5,700.0,512.25,474.5,1034.0,623.5,568.5,666.5,858.5,641.0
2024-10-16 11:30:00,673.0,924.71875,869.0,522.5,603.0,709.0,514.0,478.875,1051.0,623.5,628.75,672.75,843.375,682.0
2024-10-16 11:45:00,678.5,929.0,860.0,530.5,601.0,716.0,520.25,495.75,1021.0,617.0,568.25,677.75,826.125,691.25
2024-10-16 12:00:00,678.0,946.3125,870.0,535.25,604.0,733.0,535.5,505.625,1011.0,616.0,572.5,671.0,821.375,664.0
2024-10-16 12:15:00,682.5,950.09375,866.0,543.125,610.5,722.0,534.5,511.25,987.0,618.5,566.25,688.25,825.875,635.625
2024-10-16 12:30:00,684.0,932.75,860.0,550.875,603.0,730.0,541.125,518.625,973.0,614.5,591.5,701.5,823.625,608.875
2024-10-16 12:45:00,685.5,939.1875,852.0,557.5,599.5,728.0,548.375,528.625,962.0,619.0,627.0,691.0,824.375,602.625
2024-10-16 13:00:00,669.0,989.09375,855.0,567.0,600.0,749.0,555.125,542.875,964.0,610.0,647.5,690.25,802.875,602.25
2024-10-16 13:15:00,654.5,980.0625,838.0,574.75,594.5,740.0,554.375,542.875,929.0,612.5,577.75,713.0,808.375,620.875
2024-10-16 13:30:00,630.0,976.9375,798.0,580.25,583.5,746.0,545.25,550.625,935.0,606.0,541.0,721.0,818.5,616.25
2024-10-16 13:45:00,623.0,973.71875,787.0,573.875,577.5,732.0,535.5,546.25,941.0,607.5,549.25,711.5,812.0,605.375
2024-10-16 14:00:00,622.5,945.625,778.0,565.0,564.5,729.0,532.75,546.25,920.0,599.5,585.5,702.5,799.625,585.875
2024-10-16 14:15:00,614.0,977.53125,782.0,552.875,560.5,721.0,526.0,529.25,936.0,604.0,462.5,698.25,787.0,593.75
2024-10-16 14:30:00,626.5,962.71875,778.0,555.625,560.5,722.0,511.5,522.125,927.0,610.5,512.25,693.0,786.75,600.125
2024-10-16 14:45:00,663.5,955.3125,787.0,548.875,561.0,724.0,513.25,516.25,935.0,614.5,494.25,684.25,811.625,631.5
2024-10-16 15:00:00,666.5,933.15625,795.0,548.75,563.5,733.0,512.5,515.875,937.0,617.5,485.25,697.5,807.75,663.75
2024-10-16 15:15:00,678.5,946.90625,822.0,537.75,578.0,721.0,514.625,506.25,1011.0,608.0,477.0,685.25,816.5,658.75
2024-10-16 15:30:00,672.0,920.1875,825.0,533.75,573.5,729.0,521.875,506.625,1008.0,609.0,492.75,680.0,789.0,668.75
2024-10-16 15:45:00,662.5,909.21875,818.0,534.75,572.0,721.0,525.0,498.625,1007.0,605.5,564.25,685.25,765.25,687.375
2024-10-16 16:00:00,669.0,913.6875,810.0,535.375,572.0,730.0,511.875,496.5,988.0,612.0,588.0,675.5,780.375,676.875
2024-10-16 16:15:00,668.0,911.90625,817.0,537.5,570.5,746.0,513.0,508.625,986.0,618.5,633.0,689.25,645.625,678.625
2024-10-16 16:30:00,671.5,929.875,815.0,545.375,570.5,751.0,518.0,512.75,966.0,608.0,633.5,687.0,318.25,645.0
2024-10-16 16:45:00,680.0,949.28125,807.0,548.0,572.5,747.0,513.75,517.25,967.0,607.0,660.5,681.5,314.0,608.375
2024-10-16 17:00:00,681.0,951.46875,810.0,561.5,577.0,755.0,516.625,524.25,957.0,598.0,682.25,657.75,259.75,591.125
2024-10-16 17:15:00,656.0,964.8125,798.0,560.25,574.5,736.0,521.0,532.125,921.0,585.0,619.0,654.0,215.875,554.125
2024-10-16 17:30:00,661.5,959.28125,790.0,561.625,570.0,769.0,530.75,536.375,927.0,583.0,499.5,669.25,215.125,545.25
2024-10-16 17:45:00,642.0,987.78125,767.0,563.875,563.5,773.0,530.375,549.125,904.0,580.0,534.0,674.5,232.875,548.875
2024-10-16 18:00:00,629.0,1008.625,762.0,564.0,561.0,775.0,530.75,557.0,850.0,579.5,582.5,672.0,217.5,531.0
2024-10-16 18:15:00,617.5,1012.46875,739.0,574.125,567.5,782.0,535.0,572.625,839.0,573.0,610.75,678.75,180.875,493.125
2024-10-16 18:30:00,590.5,1019.9375,739.0,580.5,564.0,797.0,544.0,577.625,823.0,565.0,609.75,687.0,173.5,525.625
2024-10-16 18:45:00,574.5,1025.71875,729.0,593.125,563.5,818.0,544.75,593.375,819.0,570.0,630.75,698.0,170.0,528.75
2024-10-16 19:00:00,573.5,1033.34375,722.0,601.125,557.0,804.0,549.0,608.125,815.0,567.0,607.75,709.0,197.125,511.5
2024-10-16 19:15:00,555.0,1047.625,709.0,602.125,556.5,817.0,558.125,623.25,811.0,566.5,592.0,695.0,207.125,472.25
2024-10-16 19:30:00,549.0,1058.0625,699.0,612.75,551.5,833.0,564.875,626.25,786.0,566.5,590.0,713.75,174.375,461.75
2024-10-16 19:45:00,533.0,1064.25,692.0,620.375,547.0,846.0,567.875,630.375,762.0,565.0,591.0,714.75,159.25,433.125
2024-10-16 20:00:00,537.5,1079.625,719.0,639.0,547.0,852.0,577.375,646.25,740.0,569.5,593.5,732.25,158.375,410.375
2024-10-16 20:15:00,542.0,1091.1875,698.0,660.125,551.0,887.0,584.625,666.375,695.0,559.5,583.75,737.0,172.625,405.375
2024-10-16 20:30:00,533.0,1106.21875,697.0,686.0,558.0,909.0,608.875,697.0,676.0,557.0,598.0,761.5,183.625,411.875
2024-10-16 20:45:00,544.0,1190.9375,707.0,735.0,584.0,951.0,640.25,753.625,677.0,507.0,656.5,801.5,191.375,409.875
2024-10-16 21:00:00,544.5,1224.03125,704.0,755.5,581.5,974.0,651.25,775.125,677.0,497.0,655.25,837.5,211.125,397.0
2024-10-16 21:15:00,524.0,1239.71875,706.0,762.375,584.0,974.0,672.75,775.875,664.0,473.0,642.0,839.0,206.375,379.75
2024-10-16 21:30:00,513.0,1254.8125,690.0,768.625,591.5,997.0,671.125,784.75,643.0,459.0,633.5,819.0,227.75,376.875
2024-10-16 21:45:00,500.5,1253.6875,670.0,760.75,583.0,982.0,663.625,791.375,639.0,456.5,639.0,816.5,240.5,366.625
2024-10-16 22:00:00,495.0,1227.46875,694.0,758.125,575.5,981.0,652.125,789.75,603.0,450.5,635.75,804.0,230.875,361.5
2024-10-16 22:15:00,487.0,1215.59375,685.0,739.25,562.5,959.0,642.25,760.0,614.0,419.5,618.0,794.75,233.5,345.375
2024-10-16 22:30:00,479.0,1171.8125,645.0,729.625,541.0,944.0,626.875,749.375,603.0,418.5,582.75,772.0,291.5,334.25
2024-10-16 22:45:00,467.5,1161.53125,661.0,716.125,527.0,929.0,605.5,720.75,590.0,417.5,562.5,765.5,297.625,386.375
2024-10-16 23:00:00,462.5,1150.90625,626.0,695.75,512.0,894.0,588.125,694.625,578.0,414.5,555.75,740.25,292.5,378.875
2024-10-16 23:15:00,449.5,1111.6875,596.0,669.0,499.5,854.0,568.375,666.75,552.0,412.0,564.25,721.5,288.875,399.375
2024-10-16 23:30:00,432.5,1067.625,604.0,643.875,487.0,834.0,553.0,643.5,556.0,407.0,558.5,706.5,259.375,435.25
2024-10-16 23:45:00,419.0,1032.21875,615.0,624.375,468.5,791.0,538.625,624.875,535.0,403.0,575.25,675.75,272.0,448.125
2024-10-17 00:00:00,412.5,973.46875,566.0,597.5,455.5,754.0,519.5,600.625,515.0,395.0,591.5,653.5,272.125,435.75
2024-10-17 00:15:00,403.5,895.84375,589.0,568.375,442.0,717.0,496.5,574.625,526.0,359.5,563.75,635.0,280.625,439.0
2024-10-17 00:30:00,400.5,861.15625,568.0,548.375,433.0,703.0,477.125,548.625,530.0,353.5,572.5,598.25,291.5,430.25
2024-10-17 00:45:00,394.5,783.15625,548.0,523.875,419.5,660.0,454.5,517.5,512.0,348.5,578.75,581.75,296.25,451.0
2024-10-17 01:00:00,388.0,771.28125,536.0,499.5,404.0,636.0,435.5,495.25,527.0,343.0,549.25,570.0,267.125,463.625
2024-10-17 01:15:00,383.0,725.25,520.0,479.0,390.0,616.0,421.375,469.625,529.0,343.0,536.0,549.0,258.875,467.625
2024-10-17 01:30:00,384.0,704.09375,513.0,460.25,379.5,598.0,405.375,450.5,515.0,339.0,527.25,531.25,255.125,469.125
2024-10-17 01:45:00,378.0,702.9375,504.0,441.375,367.0,580.0,391.125,434.125,490.0,337.0,525.75,514.5,253.0,444.875
2024-10-17 02:00:00,379.0,674.78125,494.0,426.375,357.0,545.0,377.0,412.875,461.0,330.5,541.75,485.75,256.375,419.5
2024-10-17 02:15:00,371.5,657.59375,494.0,411.875,350.5,536.0,366.625,402.375,488.0,331.5,536.25,492.0,259.0,404.875
2024-10-17 02:30:00,365.5,655.3125,488.0,405.375,343.5,515.0,356.5,392.0,491.0,328.0,512.25,482.5,249.25,397.75
2024-10-17 02:45:00,361.0,628.0,482.0,396.125,339.5,513.0,354.375,381.25,501.0,323.5,512.75,475.5,240.625,398.25
2024-10-17 03:00:00,361.0,623.4375,477.0,386.375,337.5,496.0,348.5,375.375,479.0,324.5,495.0,474.5,243.625,394.25
2024-10-17 03:15:00,362.0,610.625,475.0,384.0,334.5,487.0,344.375,367.5,462.0,321.0,496.25,463.75,262.875,396.75
2024-10-17 03:30:00,357.0,605.0625,474.0,378.0,327.0,488.0,341.375,361.125,471.0,328.5,463.5,453.25,262.0,405.25
2024-10-17 03:45:00,357.0,613.6875,474.0,374.875,322.5,479.0,338.125,357.125,483.0,331.5,406.5,462.25,266.0,408.125
2024-10-17 04:00:00,357.5,600.25,468.0,370.875,319.5,474.0,333.625,353.25,467.0,321.5,379.0,463.25,267.0,388.125
